date,method,event_id,risk,label,selected,nearest_candidate_km,candidate_neighbors_5km,nearest_selected_km,risk_group,spatial_group,category,source
2024-12-26,dro_recourse,40895,0.06058556,1,0,4.931002,2,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-26,dro_recourse,40894,0.05945372,0,0,4.121159,2,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-26,dro_recourse,40893,0.3628,0,0,0.242668,4,0.0,moderate,clustered,其他面源-固定餐饮,自查自报
2024-12-31,risk_first,41344,0.05690535,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41343,0.05688172,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41342,0.40099094,1,1,6.981591,0,8.24386,high,isolated,其他面源-露天焚烧,自查自报
2024-12-31,risk_first,46221,0.07047888,0,0,15.391533,0,0.0,moderate,isolated,,监测报警
2024-12-31,risk_first,128285,0.40819682,1,1,6.430616,0,6.430616,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,risk_first,41341,0.05352863,1,0,0.543964,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,128284,0.40952823,1,1,15.467113,0,16.413546,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,risk_first,41340,0.20675071,0,0,0.886634,2,0.0,high,clustered,工业企业,自查自报
2024-12-31,risk_first,41339,0.05930868,1,0,0.534374,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41338,0.16930476,0,0,0.240178,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,risk_first,41337,0.20960458,0,0,3.144524,1,0.0,high,clustered,工业企业,自查自报
2024-12-31,risk_first,41336,0.06165266,1,0,0.457707,4,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41335,0.05792361,0,0,0.240178,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41334,0.05754123,0,0,0.534374,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41333,0.19844527,0,1,3.714616,1,3.714616,moderate,clustered,工业企业,自查自报
2024-12-31,risk_first,41332,0.05645372,0,0,0.492302,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41331,0.05992493,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41330,0.20881273,1,1,0.924579,1,6.430616,high,clustered,工业企业,自查自报
2024-12-31,risk_first,41329,0.21179829,0,1,1.486325,1,1.486325,high,clustered,工业企业,自查自报
2024-12-31,risk_first,41328,0.17403605,1,0,0.001446,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,risk_first,41327,0.06057884,0,0,0.908355,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41326,0.19647008,1,0,0.886634,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,risk_first,41325,0.05740769,0,0,0.457707,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41324,0.06041769,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41323,0.06108803,0,0,0.424399,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41322,0.40478025,0,1,3.714616,1,3.714616,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,risk_first,46219,0.37965246,0,0,41.978089,0,0.0,high,isolated,其他面源-其他,监测报警
2024-12-31,risk_first,46220,0.07253984,0,0,3.144524,1,0.0,moderate,clustered,,监测报警
2024-12-31,risk_first,41321,0.18778113,1,0,0.924579,1,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,risk_first,41320,0.20094222,1,0,1.798978,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,risk_first,41319,0.40349686,0,1,1.486325,1,1.486325,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,risk_first,41318,0.05697017,0,0,0.542636,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41317,0.16534482,0,0,0.001446,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,risk_first,41316,0.05942276,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41315,0.05953285,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41314,0.05607163,0,0,0.548289,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,risk_first,41313,0.18041729,0,0,0.285114,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,risk_first,46218,0.07141269,0,0,9.396232,0,0.0,moderate,isolated,,监测报警
2024-12-31,risk_first,41312,0.1902496,0,0,0.424399,3,0.0,moderate,clustered,汽修,自查自报
2024-12-31,risk_first,41311,0.36060758,0,1,0.58566,6,14.583026,high,clustered,其他面源-固定餐饮,自查自报
2024-12-31,deterministic_sir,41344,0.05690535,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41343,0.05688172,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41342,0.40099094,1,1,6.981591,0,8.24386,high,isolated,其他面源-露天焚烧,自查自报
2024-12-31,deterministic_sir,46221,0.07047888,0,0,15.391533,0,0.0,moderate,isolated,,监测报警
2024-12-31,deterministic_sir,128285,0.40819682,1,1,6.430616,0,6.430616,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,deterministic_sir,41341,0.05352863,1,0,0.543964,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,128284,0.40952823,1,1,15.467113,0,16.413546,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,deterministic_sir,41340,0.20675071,0,0,0.886634,2,0.0,high,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41339,0.05930868,1,0,0.534374,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41338,0.16930476,0,0,0.240178,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,deterministic_sir,41337,0.20960458,0,0,3.144524,1,0.0,high,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41336,0.06165266,1,0,0.457707,4,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41335,0.05792361,0,0,0.240178,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41334,0.05754123,0,1,0.534374,6,2.197384,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41333,0.19844527,0,1,3.714616,1,3.714616,moderate,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41332,0.05645372,0,0,0.492302,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41331,0.05992493,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41330,0.20881273,1,1,0.924579,1,0.924579,high,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41329,0.21179829,0,1,1.486325,1,1.486325,high,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41328,0.17403605,1,0,0.001446,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,deterministic_sir,41327,0.06057884,0,0,0.908355,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41326,0.19647008,1,0,0.886634,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41325,0.05740769,0,0,0.457707,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41324,0.06041769,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41323,0.06108803,0,0,0.424399,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41322,0.40478025,0,1,3.714616,1,3.714616,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,deterministic_sir,46219,0.37965246,0,0,41.978089,0,0.0,high,isolated,其他面源-其他,监测报警
2024-12-31,deterministic_sir,46220,0.07253984,0,0,3.144524,1,0.0,moderate,clustered,,监测报警
2024-12-31,deterministic_sir,41321,0.18778113,1,1,0.924579,1,0.924579,moderate,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41320,0.20094222,1,0,1.798978,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,deterministic_sir,41319,0.40349686,0,1,1.486325,1,1.486325,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,deterministic_sir,41318,0.05697017,0,0,0.542636,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41317,0.16534482,0,0,0.001446,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,deterministic_sir,41316,0.05942276,0,1,0.006536,6,0.58566,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41315,0.05953285,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41314,0.05607163,0,0,0.548289,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,deterministic_sir,41313,0.18041729,0,0,0.285114,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,deterministic_sir,46218,0.07141269,0,0,9.396232,0,0.0,moderate,isolated,,监测报警
2024-12-31,deterministic_sir,41312,0.1902496,0,0,0.424399,3,0.0,moderate,clustered,汽修,自查自报
2024-12-31,deterministic_sir,41311,0.36060758,0,1,0.58566,6,0.58566,high,clustered,其他面源-固定餐饮,自查自报
2024-12-31,saa_no_recourse,41344,0.05690535,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41343,0.05688172,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41342,0.40099094,1,1,6.981591,0,8.24386,high,isolated,其他面源-露天焚烧,自查自报
2024-12-31,saa_no_recourse,46221,0.07047888,0,0,15.391533,0,0.0,moderate,isolated,,监测报警
2024-12-31,saa_no_recourse,128285,0.40819682,1,1,6.430616,0,6.430616,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,saa_no_recourse,41341,0.05352863,1,0,0.543964,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,128284,0.40952823,1,1,15.467113,0,16.413546,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,saa_no_recourse,41340,0.20675071,0,0,0.886634,2,0.0,high,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41339,0.05930868,1,0,0.534374,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41338,0.16930476,0,0,0.240178,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,saa_no_recourse,41337,0.20960458,0,0,3.144524,1,0.0,high,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41336,0.06165266,1,0,0.457707,4,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41335,0.05792361,0,0,0.240178,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41334,0.05754123,0,0,0.534374,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41333,0.19844527,0,1,3.714616,1,3.714616,moderate,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41332,0.05645372,0,0,0.492302,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41331,0.05992493,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41330,0.20881273,1,1,0.924579,1,0.924579,high,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41329,0.21179829,0,1,1.486325,1,1.486325,high,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41328,0.17403605,1,1,0.001446,4,14.889318,moderate,clustered,汽修,自查自报
2024-12-31,saa_no_recourse,41327,0.06057884,0,0,0.908355,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41326,0.19647008,1,0,0.886634,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41325,0.05740769,0,0,0.457707,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41324,0.06041769,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41323,0.06108803,0,0,0.424399,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41322,0.40478025,0,1,3.714616,1,3.714616,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,saa_no_recourse,46219,0.37965246,0,0,41.978089,0,0.0,high,isolated,其他面源-其他,监测报警
2024-12-31,saa_no_recourse,46220,0.07253984,0,0,3.144524,1,0.0,moderate,clustered,,监测报警
2024-12-31,saa_no_recourse,41321,0.18778113,1,1,0.924579,1,0.924579,moderate,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41320,0.20094222,1,0,1.798978,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,saa_no_recourse,41319,0.40349686,0,1,1.486325,1,1.486325,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,saa_no_recourse,41318,0.05697017,0,0,0.542636,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41317,0.16534482,0,0,0.001446,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,saa_no_recourse,41316,0.05942276,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41315,0.05953285,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41314,0.05607163,0,0,0.548289,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,saa_no_recourse,41313,0.18041729,0,0,0.285114,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,saa_no_recourse,46218,0.07141269,0,0,9.396232,0,0.0,moderate,isolated,,监测报警
2024-12-31,saa_no_recourse,41312,0.1902496,0,0,0.424399,3,0.0,moderate,clustered,汽修,自查自报
2024-12-31,saa_no_recourse,41311,0.36060758,0,1,0.58566,6,14.583026,high,clustered,其他面源-固定餐饮,自查自报
2024-12-31,two_stage_recourse,41344,0.05690535,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41343,0.05688172,0,0,0.255765,1,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41342,0.40099094,1,1,6.981591,0,8.24386,high,isolated,其他面源-露天焚烧,自查自报
2024-12-31,two_stage_recourse,46221,0.07047888,0,0,15.391533,0,0.0,moderate,isolated,,监测报警
2024-12-31,two_stage_recourse,128285,0.40819682,1,1,6.430616,0,6.430616,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,two_stage_recourse,41341,0.05352863,1,0,0.543964,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,128284,0.40952823,1,1,15.467113,0,16.413546,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-31,two_stage_recourse,41340,0.20675071,0,0,0.886634,2,0.0,high,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41339,0.05930868,1,0,0.534374,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41338,0.16930476,0,0,0.240178,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,two_stage_recourse,41337,0.20960458,0,0,3.144524,1,0.0,high,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41336,0.06165266,1,0,0.457707,4,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41335,0.05792361,0,0,0.240178,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41334,0.05754123,0,0,0.534374,6,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41333,0.19844527,0,1,3.714616,1,3.714616,moderate,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41332,0.05645372,0,0,0.492302,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41331,0.05992493,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41330,0.20881273,1,1,0.924579,1,0.924579,high,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41329,0.21179829,0,1,1.486325,1,1.486325,high,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41328,0.17403605,1,1,0.001446,4,14.889318,moderate,clustered,汽修,自查自报
2024-12-31,two_stage_recourse,41327,0.06057884,0,0,0.908355,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41326,0.19647008,1,0,0.886634,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41325,0.05740769,0,0,0.457707,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41324,0.06041769,0,0,0.17966,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41323,0.06108803,0,0,0.424399,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41322,0.40478025,0,1,3.714616,1,3.714616,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,two_stage_recourse,46219,0.37965246,0,0,41.978089,0,0.0,high,isolated,其他面源-其他,监测报警
2024-12-31,two_stage_recourse,46220,0.07253984,0,0,3.144524,1,0.0,moderate,clustered,,监测报警
2024-12-31,two_stage_recourse,41321,0.18778113,1,1,0.924579,1,0.924579,moderate,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41320,0.20094222,1,0,1.798978,2,0.0,moderate,clustered,工业企业,自查自报
2024-12-31,two_stage_recourse,41319,0.40349686,0,1,1.486325,1,1.486325,high,clustered,其他面源-露天焚烧,自查自报
2024-12-31,two_stage_recourse,41318,0.05697017,0,0,0.542636,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41317,0.16534482,0,0,0.001446,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,two_stage_recourse,41316,0.05942276,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41315,0.05953285,0,0,0.006536,6,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41314,0.05607163,0,0,0.548289,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-31,two_stage_recourse,41313,0.18041729,0,0,0.285114,4,0.0,moderate,clustered,汽修,自查自报
2024-12-31,two_stage_recourse,46218,0.07141269,0,0,9.396232,0,0.0,moderate,isolated,,监测报警
2024-12-31,two_stage_recourse,41312,0.1902496,0,0,0.424399,3,0.0,moderate,clustered,汽修,自查自报
